Hour,index,key_0,Load,Voltage,Carbon Intensity,Load Shed,Generation,Cost,Emissions,type
1,,83,-0.0,1.8639625448562618,222.93975803363372,0.0,0.0,0.0,0.0,
1,,84,-882.6778493888385,-16.62372026566023,700.0,0.0,0.0,0.0,0.0,
1,,85,-0.0,7.898603663026166,196.1896159596089,0.0,0.0,0.0,0.0,
1,,86,-0.0,0.3684257053360209,91.34743601075674,0.0,0.0,0.0,0.0,
1,,87,-0.0,0.9985534959677825,157.3837958470627,0.0,0.0,0.0,0.0,
1,,88,-17.083287858482993,-12.930674913254,700.0,0.0,0.0,0.0,0.0,
1,11.0,89,-0.0,15.9976077276742,398.1106980392157,0.0,600.0,10593.2064,238866.41882352944,COW
2,,1,-0.0,0.0,469.457063636468,0.0,0.0,0.0,0.0,
2,,2,23.43,-3.1832795170579944,465.3218276149829,0.0,0.0,0.0,0.0,
2,,3,-89.91125522368118,-8.686981000486785,419.58954935765655,0.0,0.0,0.0,0.0,
2,,4,-0.0,16.380818913371442,8.491527355194647e-08,4.547865728454781e-08,0.0,0.0,0.0,
2,,5,-0.0,16.03066250379011,194.69079491128218,2.3277038962987717e-08,0.0,0.0,0.0,
2,,6,-274.5687039043749,0.07379861333082616,175.76943748092953,0.0,0.0,0.0,0.0,
2,0.0,7,-0.0,10.309623693830778,0.0,-2.0559355107252486e-07,1700.0,11197.119700000001,0.0,NUC
2,,8,-227.05613780375327,-13.020296005820697,639.2587767695009,0.0,0.0,0.0,0.0,
2,,9,-0.0,12.574105215278564,349.9998517389221,0.0,0.0,0.0,0.0,
2,,10,-0.0,4.868970093973131,283.88664887014744,0.0,0.0,0.0,0.0,
2,,11,-138.81851504545605,10.538616948530288,246.94374727651797,0.0,0.0,0.0,0.0,
2,,12,-0.0,4.340943896257112,457.56045843243226,0.0,0.0,0.0,0.0,
2,,13,-221.66332208196062,1.4257795960433874,147.621273214005,0.0,0.0,0.0,0.0,
2,,14,-0.0,-9.3697981571835,556.423740282316,0.0,0.0,0.0,0.0,
2,,15,-0.0,0.33741969206387323,458.7896812516841,0.0,0.0,0.0,0.0,
2,,16,-254.8570326454086,-8.584691653566102,622.7385362999395,0.0,0.0,0.0,0.0,
2,,17,-0.0,0.9797448883493313,309.63992748720955,0.0,0.0,0.0,0.0,
2,,18,-0.0,4.803429059074376,373.0494624902939,0.0,0.0,0.0,0.0,
2,,19,-59.190801525745016,2.616546433907017,194.5934678631242,0.0,0.0,0.0,0.0,
2,,20,-110.08782438969857,-12.92127800439129,550.2569416680111,0.0,0.0,0.0,0.0,
2,1.0,21,-0.0,3.4781162759180493,483.62354356977755,0.0,7.381913746939972e-09,2.5685258891962806e-07,5.791774063873966e-06,COW
2,,22,357.45,8.295852414595903,7.107588481843456e-08,0.0,0.0,0.0,0.0,
2,,23,-7.9962440012787805,-16.064934964173474,561.4378440114389,0.0,0.0,0.0,0.0,
2,2.0,24,-0.0,22.641804167343306,3.522877039472974e-07,0.0,0.0,0.0,0.0,NG
2,,25,-0.0,-1.6058866951703,151.142908481462,-3.957527496822877e-07,0.0,0.0,0.0,
2,,26,-373.8708968504881,-9.234015903843135,586.7343001570971,0.0,0.0,0.0,0.0,
2,,27,-0.0,-2.9716339746272986,553.9767671112376,0.0,0.0,0.0,0.0,
2,,28,-280.70535627744925,-3.2395234568527838,5.044361063463079,0.0,0.0,0.0,0.0,
2,,29,-0.0,-0.18188346118148246,467.50931935756125,0.0,0.0,0.0,0.0,
2,,30,-0.0,12.574105215278564,0.0,0.0,0.0,0.0,0.0,
2,,31,-189.49238691402508,-11.090538167680434,410.1088915214402,0.0,0.0,0.0,0.0,
2,,32,-336.50240308172135,12.985315755900533,506.8290155444017,0.0,0.0,0.0,0.0,
2,,33,-275.31254055565665,-8.461626860100873,700.0,-1.0029069130723656e-08,0.0,0.0,0.0,
2,,34,-0.0,0.14630902772175958,194.69079496196292,0.0,0.0,0.0,0.0,
2,,35,-210.4127927313242,-7.874589647853416,598.0624831377642,0.0,0.0,0.0,0.0,
2,,36,-0.0,-12.963491705602785,574.3274969697987,0.0,0.0,0.0,0.0,
2,3.0,37,-0.0,6.161209334738308,734.7200274511531,-8.079041435848922e-09,986.7019257297835,32149.941707708007,724949.6659581218,COW
2,,38,-0.0,-6.93291971323004,349.6063223087247,0.0,0.0,0.0,0.0,
2,,39,-0.0,-9.197024855312902,603.1430120452432,0.0,0.0,0.0,0.0,
2,,40,-275.96339762552816,-10.387043545552311,501.7006648037022,0.0,0.0,0.0,0.0,
2,,41,-312.69033228256444,-9.989086187297703,573.3879306913333,0.0,0.0,0.0,0.0,
2,4.0,42,-0.0,-5.820841858376065,518.2414974913045,0.0,1.0829699270737525e-08,3.981264512307131e-07,5.2530849213508796e-06,NG
2,,43,-363.0852654069028,-10.838932748849363,578.4540656787277,0.0,0.0,0.0,0.0,
2,,44,-34.4024451217808,12.574105215278564,194.69079935567035,0.0,0.0,0.0,0.0,
2,5.0,45,-0.0,-8.462659298470165,861.0514918247026,0.0,1.0414161089045139e-08,4.968287163282312e-07,6.5554133119517995e-06,NG
2,,46,-382.42501834022823,-10.819400097385437,509.29630157858145,0.0,0.0,0.0,0.0,
2,,47,-323.20632294006015,2.8298745539445607,4.215740166380943e-07,0.0,0.0,0.0,0.0,
2,,48,-0.0,23.71752391743908,2.655320153890884e-07,0.0,0.0,0.0,0.0,
2,,49,-0.0,-1.2711638079360983,399.4641205822061,0.0,0.0,0.0,0.0,
2,,50,-0.0,-7.8089076318785935,507.58016878466157,0.0,0.0,0.0,0.0,
2,,51,-0.0,4.756739964595903,0.0,0.0,0.0,0.0,0.0,
2,,52,-207.06552780055634,-6.805479709280777,527.0165217390651,0.0,0.0,0.0,0.0,
2,,53,-0.0,0.9880422920638618,305.46183413516275,0.0,0.0,0.0,0.0,
2,,54,-0.0,4.756739964595903,483.6235435424831,0.0,0.0,0.0,0.0,
2,,55,456.66,-4.134379481543235,350.5358348662486,6.011982520703896e-07,0.0,0.0,0.0,
2,6.0,56,-0.0,16.46934565348017,8.491527404409845e-08,-6.931463758519385e-08,1200.0,10077.9996,0.0,NUC
2,,57,-0.0,-2.3675363858214,509.61112459192617,0.0,0.0,0.0,0.0,
2,,58,-330.9887139040954,-2.8748364334934315,542.1024579503701,0.0,0.0,0.0,0.0,
2,,59,-0.0,1.5061989320846356,448.3945617768533,0.0,0.0,0.0,0.0,
2,7.0,60,-0.0,16.03066250379011,0.0,0.0,0.0,0.0,0.0,NG
2,,61,-303.9502516300039,-7.544928349406044,556.7250150432002,0.0,0.0,0.0,0.0,
2,,62,-0.0,-5.297172966852715,503.60081854701923,0.0,0.0,0.0,0.0,
2,,63,-0.0,6.35200517816711,232.3128883571805,0.0,0.0,0.0,0.0,
2,,64,-0.0,-5.4339397922739305,446.5735746736176,0.0,0.0,0.0,0.0,
2,8.0,65,-0.0,-6.93291971323004,206.07240744795382,0.0,68.41669298323023,2788.721670768491,36795.826334254576,NG
2,,66,179.73,2.718842192063831,132.53672268021003,0.0,0.0,0.0,0.0,
2,,67,-494.37243435813116,-12.079024305293093,564.5449204506134,0.0,0.0,0.0,0.0,
2,,68,-0.0,35.201833117439065,1.991490113617398e-07,0.0,0.0,0.0,0.0,
2,,69,-0.0,1.6056236948834164,80.93865110785146,0.0,0.0,0.0,0.0,
2,,70,114.36,-1.577653862118126,235.34460772233254,0.0,0.0,0.0,0.0,
2,9.0,71,-0.0,16.408662503790104,507.754088417747,0.0,600.0,13510.674,304652.45294117654,COW
2,,72,-36.57816732677991,4.104130980833903,548.5004878759327,0.0,0.0,0.0,0.0,
2,,73,-0.0,-0.17930986045331831,80.93865111599044,0.0,0.0,0.0,0.0,
2,,74,-0.0,0.10193398110087948,80.93865112214863,0.0,0.0,0.0,0.0,
2,,75,-0.0,-6.805479709280777,0.0,0.0,0.0,0.0,0.0,
2,,76,-0.0,15.277056574597976,194.69079509370656,0.0,0.0,0.0,0.0,
2,,77,-593.135345732065,-9.405079399468214,541.0698253675164,0.0,0.0,0.0,0.0,
2,,78,-0.0,-8.516576161656078,545.7127527670028,0.0,0.0,0.0,0.0,
2,,79,-0.0,1.1417285634876622,376.57968964175694,0.0,0.0,0.0,0.0,
2,,80,1299.13,55.33704898743905,9.957450540057551e-08,0.0,0.0,0.0,0.0,
2,10.0,81,-0.0,4.433387001416083,294.6083057439714,0.0,0.0,0.0,0.0,NG
2,,82,-0.0,5.836472985430199,339.187259868207,0.0,0.0,0.0,0.0,
2,,83,-0.0,1.8768024514980297,354.06182031863216,0.0,0.0,0.0,0.0,
2,,84,-860.907242235353,-16.117904084339305,625.3625763922024,0.0,0.0,0.0,0.0,
2,,85,-0.0,8.489493282347272,442.4788572240848,0.0,0.0,0.0,0.0,
2,,86,-0.0,0.3688464556351363,383.1326646998142,0.0,0.0,0.0,0.0,
2,,87,-0.0,0.9943311910002852,313.79072769534963,0.0,0.0,0.0,0.0,
2,,88,-16.661940988711134,-12.511377462927133,509.0797045644378,0.0,0.0,0.0,0.0,
2,11.0,89,-0.0,16.420662503790112,398.1106982221239,0.0,600.0,10593.2064,238866.41882352944,COW
3,,1,-0.0,0.0,482.0291430092774,0.0,0.0,0.0,0.0,
3,,2,23.43,-3.046567518595535,194.61743969797266,0.0,0.0,0.0,0.0,
3,,3,-88.60785171885875,-8.651413129007073,70.80258508742513,0.0,0.0,0.0,0.0,
3,,4,-0.0,16.65712747579322,3.002729252752265e-07,0.0,0.0,0.0,0.0,
3,,5,-0.0,16.307200463975626,194.571305734965,0.0,0.0,0.0,0.0,
3,,6,-270.58840343928637,0.3973185205305615,175.23599009991707,0.0,0.0,0.0,0.0,
3,0.0,7,-0.0,10.236122126900469,5.2697606331993645e-09,0.0,1700.0,11197.119700000001,0.0,NUC
3,,8,-223.76460589188528,-12.896830375816563,635.3142524568613,0.0,0.0,0.0,0.0,
3,,9,-0.0,12.890632053529457,349.9998562327894,0.0,0.0,0.0,0.0,
3,,10,-0.0,5.016905063312564,194.5854415121832,0.0,0.0,0.0,0.0,
3,,11,-136.80612473242618,10.769604504364526,194.58245441398745,0.0,0.0,0.0,0.0,
3,,12,-0.0,4.490089273541971,202.88410742885586,0.0,0.0,0.0,0.0,
3,,13,-218.44996742270865,1.8138134831520085,147.5315843454342,0.0,0.0,0.0,0.0,
3,,14,-0.0,-9.408175633753324,555.9349327487965,0.0,0.0,0.0,0.0,
3,,15,-0.0,0.2561285626284373,459.65495287177544,0.0,0.0,0.0,0.0,
3,,16,-251.1624835174683,-8.750663614564141,616.4578632403724,0.0,0.0,0.0,0.0,
3,,17,-0.0,0.9587389527233069,297.18415569171555,0.0,0.0,0.0,0.0,
3,,18,-0.0,4.9512726793904696,194.60146723827978,0.0,0.0,0.0,0.0,
3,,19,-58.332738784100805,3.0412636225006118,194.49392428819718,0.0,0.0,0.0,0.0,
3,,20,-108.49193012939892,-12.745494929484273,510.88074691290524,0.0,0.0,0.0,0.0,
3,1.0,21,-0.0,3.180664816899312,468.12019998408164,0.0,6.941487494576276e-09,2.4152802309214484e-07,5.446220128548365e-06,COW
3,,22,357.45,7.902235769228843,8.206957529646103e-08,0.0,0.0,0.0,0.0,
3,,23,-7.88032600602053,-15.852224976191158,563.2331432571137,0.0,0.0,0.0,0.0,
3,2.0,24,-0.0,22.942107937046327,3.7263271735860996e-07,0.0,0.0,0.0,0.0,NG
3,,25,-0.0,-1.6309395169735357,150.82306104237676,0.0,0.0,0.0,0.0,
3,,26,-368.451056630332,-9.095087712759268,514.9906938573447,0.0,0.0,0.0,0.0,
3,,27,-0.0,-3.0409624267023077,544.94643717997,0.0,0.0,0.0,0.0,
3,,28,-276.63609549041837,-2.9777411356082975,5.127698569892548,0.0,0.0,0.0,0.0,
3,,29,-0.0,-0.188400027458283,465.32462453337394,0.0,0.0,0.0,0.0,
3,,30,-0.0,12.890632053529457,349.9998562327894,0.0,0.0,0.0,0.0,
3,,31,-186.7454000031377,-11.00136128711434,382.5345247667746,0.0,0.0,0.0,0.0,
3,,32,-331.6242773068477,13.306000754348654,506.7990746212777,0.0,0.0,0.0,0.0,
3,,33,-271.32145702124177,-8.707311998724357,700.0,0.0,0.0,0.0,0.0,
3,,34,-0.0,0.4696154417948293,194.57130578819132,0.0,0.0,0.0,0.0,
3,,35,-207.36253199563325,-7.742094315200947,194.0366071244898,0.0,0.0,0.0,0.0,
3,,36,-0.0,-12.841100888971866,565.7324349883736,0.0,0.0,0.0,0.0,
3,3.0,37,-0.0,5.643515420923402,734.7200274511779,0.0,920.3320455752801,29987.396239342106,676186.3857890867,COW
3,,38,-0.0,-7.41533485093546,349.67498367576684,0.0,0.0,0.0,0.0,
3,,39,-0.0,-9.058211784888666,461.7778600954998,0.0,0.0,0.0,0.0,
3,,40,-271.9628789054527,-10.296522933160583,483.4813604864419,0.0,0.0,0.0,0.0,
3,,41,-308.1573995145005,-9.848304673024872,543.4041489055849,0.0,0.0,0.0,0.0,
3,4.0,42,-0.0,-5.692535881671943,194.63936869346094,0.0,9.20053816647571e-09,3.3823447152676566e-07,4.4628393736860775e-06,NG
3,,43,-357.8217796919787,-10.712520462817656,570.6954253753622,0.0,0.0,0.0,0.0,
3,,44,-33.903728165437165,12.890632053529457,194.5713101969704,0.0,0.0,0.0,0.0,
3,5.0,45,-0.0,-8.70767569227415,862.3196789695862,0.0,0.0,0.0,0.0,NG
3,,46,-376.88117282281905,-10.750457271387322,490.0491753856424,0.0,0.0,0.0,0.0,
3,,47,-318.52094452939497,3.2091206557038445,4.461985308705566e-07,0.0,0.0,0.0,0.0,
3,,48,-0.0,24.013541389574666,2.8048401848276256e-07,0.0,0.0,0.0,0.0,
3,,49,-0.0,-1.3524549373717079,397.6782743225165,0.0,0.0,0.0,0.0,
3,,50,-0.0,-7.676947651422329,194.61836008701002,0.0,0.0,0.0,0.0,
3,,51,-0.0,4.363123319228844,349.9919289439709,0.0,0.0,0.0,0.0,
3,,52,-204.06379087683393,-6.505624466784599,191.7378674211541,0.0,0.0,0.0,0.0,
3,,53,-0.0,0.906751162628461,305.9150006406098,0.0,0.0,0.0,0.0,
3,,54,-0.0,4.363123319228844,468.1201999510879,0.0,0.0,0.0,0.0,
3,,55,456.66,-4.114846180290476,344.78038379525236,0.0,0.0,0.0,0.0,
3,6.0,56,-0.0,16.745719758131006,8.621627636873577e-08,0.0,1200.0,10077.9996,0.0,NUC
3,,57,-0.0,-2.4484559905198333,496.79209062208145,0.0,0.0,0.0,0.0,
3,,58,-326.1905176306033,-2.3784386388537486,542.1886376335812,0.0,0.0,0.0,0.0,
3,,59,-0.0,1.5806061164797134,194.63141805199467,0.0,0.0,0.0,0.0,
3,7.0,60,-0.0,16.307200463976475,890.2358924313907,0.0,1.068831047161274e-09,6.198401028303949e-08,8.178488738343191e-07,NG
3,,61,-299.5440199265245,-7.250842532187022,157.69403454898003,0.0,0.0,0.0,0.0,
3,,62,-0.0,-5.258811700979111,505.92825156323516,0.0,0.0,0.0,0.0,
3,,63,-0.0,6.532380538903897,194.57837248115442,0.0,0.0,0.0,0.0,
3,,64,-0.0,-5.393364322833948,444.2541830830526,0.0,0.0,0.0,0.0,
3,8.0,65,-0.0,-7.41533485093546,126.6803231401294,0.0,24.81746243302042,1011.5805409859687,13347.313322585436,NG
3,,66,179.73,2.6375510626284306,132.6987922455078,0.0,0.0,0.0,0.0,
3,,67,-487.20573690710654,-12.177982554083586,556.9651425073079,0.0,0.0,0.0,0.0,
3,,68,-0.0,35.497850589574725,2.1036299795366704e-07,0.0,0.0,0.0,0.0,
3,,69,-0.0,1.5321221269004686,70.3828837774283,0.0,0.0,0.0,0.0,
3,,70,114.36,-1.2836607964759983,0.6973230072255215,0.0,0.0,0.0,0.0,
3,9.0,71,-0.0,16.685200463975626,507.754088427128,0.0,600.0,13510.674,304652.45294117654,COW
3,,72,-36.047909892656705,4.314639319186785,508.65126085263256,0.0,0.0,0.0,0.0,
3,,73,-0.0,-0.27299601360695047,70.38288378638784,0.0,0.0,0.0,0.0,
3,,74,-0.0,0.02277994923318971,70.38288379274148,0.0,0.0,0.0,0.0,
3,,75,-0.0,-6.505624466784599,350.0,0.0,0.0,0.0,0.0,
3,,76,-0.0,15.559347678587422,194.57130592517186,0.0,0.0,0.0,0.0,
3,,77,-584.5369262512345,-9.443269925136528,538.0006017972274,0.0,0.0,0.0,0.0,
3,,78,-0.0,-8.68371037645867,535.9240995644457,0.0,0.0,0.0,0.0,
3,,79,-0.0,1.1726080680951856,194.60057330902285,0.0,0.0,0.0,0.0,
3,,80,1299.13,55.63306645957471,1.0518147632673788e-07,0.0,0.0,0.0,0.0,
3,10.0,81,-0.0,4.581405095480366,194.59358891477095,0.0,0.0,0.0,0.0,NG
3,,82,-0.0,6.021868331703007,200.63189446334658,0.0,0.0,0.0,0.0,
3,,83,-0.0,1.9484834217644456,194.60469421950197,0.0,0.0,0.0,0.0,
3,,84,-848.4270525854033,-15.904333423826294,615.600850808248,0.0,0.0,0.0,0.0,
3,,85,-0.0,8.853576974106232,442.17848316515875,0.0,0.0,0.0,0.0,
3,,86,-0.0,0.29304418957018186,385.0007589286144,0.0,0.0,0.0,0.0,
3,,87,-0.0,0.9803175517010266,306.1444609610288,0.0,0.0,0.0,0.0,
3,,88,-16.42040023580092,-12.343082012332413,505.60761719795573,0.0,0.0,0.0,0.0,
3,11.0,89,-0.0,16.697200463975626,398.1106982310495,0.0,600.0,10593.2064,238866.41882352944,COW
4,,1,-0.0,0.0,482.3228203538358,0.0,0.0,0.0,0.0,
4,,2,23.43,-3.0045668078424983,194.54417661866157,0.0,0.0,0.0,0.0,
4,,3,-88.20882619595425,-8.640447020034795,67.46710196075854,0.0,0.0,0.0,0.0,
4,,4,-0.0,16.74207306441285,1.9217636225239917e-07,0.0,0.0,0.0,0.0,
4,,5,-0.0,16.392211961072377,194.53398862852575,0.0,0.0,0.0,0.0,
4,,6,-269.36986944845177,0.497092153269072,175.0727834498389,0.0,0.0,0.0,0.0,
4,0.0,7,-0.0,10.21352447224031,3.453963290662883e-09,0.0,1700.0,11197.119700000001,0.0,NUC
4,,8,-222.75693233766313,-12.859366904313056,634.4398029773573,0.0,0.0,0.0,0.0,
4,,9,-0.0,12.987911232053092,349.9998586416789,0.0,0.0,0.0,0.0,
4,,10,-0.0,5.062343041656825,194.5371458076131,0.0,0.0,0.0,0.0,
4,,11,-136.19004913191282,10.840579690820755,194.53641235044194,0.0,0.0,0.0,0.0,
4,,12,-0.0,4.535882975020733,195.6109266640259,0.0,0.0,0.0,0.0,
4,,13,-217.46622714700612,1.9332099698681093,147.50223117588646,0.0,0.0,0.0,0.0,
4,,14,-0.0,-9.418381810314315,555.7628402070131,0.0,0.0,0.0,0.0,
4,,15,-0.0,0.23185538434552955,459.88848191402826,0.0,0.0,0.0,0.0,
4,,16,-250.03142978605024,-8.80130589489236,614.1424242626656,0.0,0.0,0.0,0.0,
4,,17,-0.0,0.9522813410426388,297.23757560635926,0.0,0.0,0.0,0.0,
4,,18,-0.0,4.996682680202235,194.5406333910165,0.0,0.0,0.0,0.0,
4,,19,-58.070050420211444,3.1717553072694558,194.46271999885985,0.0,0.0,0.0,0.0,
4,,20,-108.00336113341244,-12.692003543946766,508.0501742484405,0.0,0.0,0.0,0.0,
4,1.0,21,-0.0,3.0885948299430463,462.91956242602225,0.0,4.323246490863814e-09,1.5042671748587928e-07,3.391975002132572e-06,COW
4,,22,357.45,7.780390289978065,5.508297638735943e-08,0.0,0.0,0.0,0.0,
4,,23,-7.844838730974213,-15.787445196758188,562.2764578781475,0.0,0.0,0.0,0.0,
4,2.0,24,-0.0,23.03445876497845,2.431466607147112e-07,1.8951595848193392e-10,0.0,0.0,0.0,NG
4,,25,-0.0,-1.6388203586649865,149.06605783256282,0.0,0.0,0.0,0.0,
4,,26,-366.79182020055015,-9.052368959041814,514.9554928863578,0.0,0.0,0.0,0.0,
4,,27,-0.0,-3.062775788425961,541.430538811489,0.0,0.0,0.0,0.0,
4,,28,-275.3903270791994,-2.8969690943109008,5.153219266587006,0.0,0.0,0.0,0.0,
4,,29,-0.0,-0.19038396275496117,465.5703377093587,0.0,0.0,0.0,0.0,
4,,30,-0.0,12.987911232053092,349.9998586416789,0.0,0.0,0.0,0.0,
4,,31,-185.9044341130866,-10.974185689383779,383.27563992262395,0.0,0.0,0.0,0.0,
